classID;tasa_cruce_cero;entropia_espectograma;avg_centroide_espectral;mfcc_1;mfcc_2;mfcc_3;mfcc_4;mfcc_5;mfcc_6;mfcc_7;mfcc_8;mfcc_9;mfcc_10;mfcc_11;mfcc_12;mfcc_13
4;26955;9.265471;4704.677072454791;-245.10913;92.422455;-48.01025;25.08502;-22.38469;12.414521;-23.581121;-6.9173317;-16.196247;-7.201913;-9.827006;-1.5064332;-9.081702
4;32544;10.856687;6321.817472172432;-297.15115;46.53236;-52.136883;34.921066;-14.991777;27.564398;-11.8714905;-2.3808198;-4.669231;2.16714;-6.2930884;-3.5527205;-8.397729
4;18425;9.572327;4160.071554824158;-253.04575;106.44182;-56.431908;21.190388;-17.994646;15.639651;-17.011742;-0.5136179;-11.879699;-8.176929;-15.634649;-9.098071;-13.097458
9;6603;8.081475;1922.6810296011847;-218.61732;180.97896;-42.84168;50.157207;-2.1193004;-1.1391038;7.331404;-4.907355;1.3259159;-4.6639323;-2.6598198;-9.937495;-6.226131
9;6504;8.455386;1890.3327000360484;-188.3488;188.39578;-52.67411;60.496365;-7.394897;4.3938203;8.151903;-3.955317;2.8795784;-7.252045;-2.613909;-10.685277;-4.997518
9;8247;8.686134;2059.389326947698;-173.01395;185.43018;-58.680866;60.619877;-12.178117;3.78956;5.6058826;-5.186895;-1.1729944;-9.9364395;-3.5128636;-11.271739;-4.0829654
9;11250;8.858122;2321.818521022165;-109.109375;175.81146;-71.13469;54.73151;-13.567598;9.733119;5.6752033;-3.390155;-3.3107111;-8.927549;-4.849462;-7.699779;-3.1738253
9;17326;7.9585013;2681.086955516061;-363.95612;158.71417;-75.03687;34.75461;-16.210331;-10.531737;9.835474;-11.238857;-3.5954044;-7.073967;3.9225345;-1.8481573;0.6646911
9;8796;8.482777;1899.9471913601008;-260.23767;189.33621;-55.436638;40.73842;-1.7683738;3.610057;20.89253;-6.729593;-5.2481756;-7.684528;0.5754208;-5.0592546;-2.5372787
9;9568;8.3054495;1528.7533097051175;-428.39014;189.80525;0.08988563;21.214392;8.836768;-3.3723214;0.27697212;-5.209744;-5.208824;-0.7534006;-4.997884;-9.430002;-10.876022
9;10306;8.225693;1607.5700391163068;-411.63232;184.97813;-6.8206296;27.813223;7.357681;-5.5814266;-0.43754703;-2.6276023;-4.4980955;-0.699599;-4.052724;-6.486088;-7.9502587
9;9526;7.8636255;1860.67017886192;-446.0982;172.04254;2.3490977;28.217693;10.712644;0.3643333;-1.4949818;-4.07152;-6.2353163;-2.4025826;-2.5487695;-3.9454904;-6.025338
9;9598;7.830767;1940.6079439345376;-426.08926;166.21077;-7.640925;30.075123;13.813944;-0.053219248;5.1009755;-2.6518295;-6.1383862;-1.6677355;-4.961323;-5.1085505;-5.3910966
9;11998;7.813305;2073.387931183009;-375.2957;154.8809;-4.9257274;24.966383;10.426787;3.0455616;-2.3113008;1.0981388;-2.1111197;-2.0974264;-10.643348;-12.241922;-11.47943
9;9524;8.516254;2248.514266403827;-436.82047;163.80775;19.240587;33.551533;4.5376062;11.507501;-5.438997;-2.8562605;-7.921098;-2.2120843;-6.4127307;-6.5967135;-6.737895
5;10646;8.802128;1604.2251553433478;-318.78055;199.70872;-25.453142;1.0277071;-4.2454634;5.3260946;5.605844;10.645507;12.870261;10.251949;-7.4752507;5.547797;3.6563525
5;11212;8.977887;1550.9183839826435;-247.13846;207.2863;-30.182291;2.8125534;-6.6561522;5.527452;7.0775757;10.618871;13.475768;9.751942;-7.6964;4.5808773;3.9639463
5;11854;8.997876;1549.343542396355;-237.5304;207.83415;-32.5075;4.09655;-8.620562;6.523766;7.0727773;11.393381;12.665252;9.804497;-7.8452005;3.7930622;3.4833808
5;10024;9.036062;1508.8574406245305;-279.57043;208.03764;-8.9482565;0.9349657;-6.33548;10.30124;1.2181216;8.308228;8.741931;10.304777;-2.3910568;5.027565;0.77582866
5;10028;9.462248;1505.6992522238047;-283.57373;208.81801;-6.802476;1.3054817;-7.9124746;11.9629135;-0.31727666;10.128083;8.431857;11.097894;-2.4734201;5.316905;-1.194394
5;9550;9.689189;1444.3985202758704;-299.75903;212.31712;0.32602346;-2.9105465;-2.500605;9.523282;-2.5052707;11.916168;4.4437757;9.237644;-2.7309473;4.7709613;-1.7210543
5;9054;9.623576;1406.9449973383016;-306.03024;212.93207;4.663077;-4.5658383;-2.7990458;10.101915;-4.0065465;12.735149;4.2103887;8.696906;-3.2314107;5.7285843;-1.9536883
5;8789;9.496744;1382.2167688763968;-309.50778;212.42921;7.19193;-5.9079447;-2.2702756;9.698412;-3.6905081;13.327822;5.040573;8.470569;-2.8284082;5.2093415;-1.9327748
5;9720;9.31104;1509.4652844936809;-301.32782;206.29462;6.8627563;-2.650692;-5.138816;11.372682;-4.3941913;12.7332735;6.598478;7.2530394;-0.56465787;3.6664886;-0.055004086
5;11829;9.343872;1669.8566819016166;-292.88455;198.16463;6.6897035;2.3979177;-10.050671;15.054076;-6.583247;13.924671;6.7925696;4.4605737;2.7731216;2.4524004;0.012603892
5;8372;8.708436;1373.6974485701735;-294.7544;211.70639;0.07933287;-3.0190833;-3.397081;9.861349;0.8605805;11.381528;6.761416;9.311523;-0.48666847;5.647147;-0.27708697
5;8082;8.454325;1327.938913713234;-299.78802;211.9577;3.7729785;-3.2127407;-3.2117147;9.17125;0.3074125;10.168666;6.526073;9.068573;-1.7429575;7.5049763;0.023391016
5;9159;8.899604;1388.2197250594163;-296.8639;210.82133;2.8484898;-2.194904;-4.8487453;8.896966;-0.5642632;8.711288;7.432712;9.258043;-2.6263857;8.084573;-1.1198568
5;9048;9.3916855;1387.7990554242317;-298.15234;212.75815;0.82707864;-1.4727011;-4.191695;9.0889435;-1.8394899;11.075136;5.4594707;10.12823;-2.7344527;7.390359;-1.5253814
5;8695;9.532879;1362.9259178464802;-303.8977;214.20888;4.165261;-3.919175;-2.2808042;8.458137;-1.9931464;12.814147;5.3916383;9.115705;-2.6768272;5.8459578;-0.6348931
5;8528;9.350843;1349.8811168966156;-305.65515;213.50061;7.4007034;-6.179983;-0.9977876;7.8629537;-1.4573883;11.908422;6.3328195;7.0509596;-1.5923418;4.5889125;0.46417573
5;8390;9.245116;1356.5575461026062;-305.23615;212.75397;5.9167542;-5.9372854;-0.16860326;8.273859;-1.2885114;11.435403;5.4706435;6.954673;-1.0922617;4.551805;0.5496731
5;9226;9.497453;1424.0400957484642;-300.39523;211.52396;1.3068109;-3.8953953;-0.6518261;8.775204;-1.1655291;11.435966;4.9413643;8.344891;-1.7018919;4.206696;-0.56031
9;13541;8.013511;2805.4493757199307;-327.37006;158.142;-7.3658266;12.824876;9.574533;-1.2504148;-0.4942282;-6.7127023;-5.8114457;-5.656523;-4.891655;-7.2991195;-4.821115
9;17204;9.5637045;3179.718487456167;-337.85873;155.10251;-1.7459774;13.067071;9.151781;-5.75393;-6.083487;-6.6153564;-2.219451;-2.6573515;-2.2896376;-4.3065386;-3.7249296
9;13662;8.202159;3124.709236730549;-317.42175;141.83896;-6.4408083;22.225206;1.6771234;-1.9748055;-4.155665;-2.933886;-7.4288;-10.167756;-9.250074;-8.553765;-4.424142
9;20308;8.453907;3174.404544028135;-241.38489;141.31424;-30.71089;30.8805;-4.905887;2.660134;-12.574616;-11.062963;-9.636975;-2.568646;-6.206426;-9.434149;-7.921056
9;15160;8.306798;2687.2407795414206;-292.87146;152.45988;-19.699163;28.176268;12.760662;2.0208406;-1.1475499;-1.4681867;-2.8794386;-6.862574;-5.153135;-7.367721;-5.817927
9;23131;9.717782;3405.2438317125097;-241.07903;139.97261;-24.117834;27.614637;-6.0779605;4.2062163;-17.123272;-6.5724797;-10.935212;-6.3512506;-6.9229283;-5.232557;-5.0543704
2;19460;8.617613;2270.006557529024;-339.50443;169.94041;-34.88912;2.0177255;3.8004124;-1.4412787;3.022498;8.43225;2.4871132;3.4527273;7.27037;1.1635442;1.1758256
2;24165;8.295929;2442.967253919712;-385.17062;171.86104;-48.63913;8.6136265;2.8535545;0.5711235;-0.00015713306;7.166945;-12.943757;-7.3723016;2.1778312;-5.7676935;6.116868
2;21285;9.329657;2443.085388465267;-373.69174;182.34604;-55.003242;13.004208;-6.308825;-0.17455925;-12.710593;5.746198;-11.1088505;-6.46717;5.6333904;0.9183266;9.160792
2;22086;8.741044;2103.010380079091;-370.21942;186.87201;-59.85667;-6.7874613;-9.379941;-7.840603;-4.811208;-0.27576804;-4.422729;-8.287269;-2.2204938;-5.2280116;-1.5491592
2;21204;8.404892;2292.983057461308;-356.95087;170.78442;-38.095757;9.269282;9.6417055;-3.5985224;-3.8279757;4.2043056;-1.152443;-3.0070524;4.6333237;2.9208128;5.0337076
2;20110;8.832262;2280.239150021499;-370.8827;172.13225;-34.8304;5.526464;-0.96726704;-0.2673752;2.073806;5.460259;-7.1668634;-5.798436;7.875418;4.374593;2.682622
2;21000;9.289388;2120.6757669808594;-371.81827;189.47702;-56.11302;7.594687;-6.2756457;-6.359597;-6.848776;5.293064;-9.8758;-12.0517435;3.9349794;-4.6519217;0.85697573
2;20410;8.854933;2349.4501984847125;-315.70227;175.49173;-45.271725;10.282771;-1.3633777;-9.520795;-0.879197;7.402938;-1.7477294;1.2310312;13.817211;3.1111548;-1.7929137
2;19590;9.544335;2155.111291441801;-338.83884;190.38155;-57.056393;7.999163;-14.3943;2.0553107;-2.104382;10.874025;-0.85913265;-3.198516;7.437609;-4.3410325;-0.95149964
2;20306;9.74984;2038.496307219836;-400.26697;199.89777;-61.025898;3.62692;-13.436553;-3.2184637;-3.8156374;9.519608;-7.6113124;-4.097017;9.989771;-1.696404;-2.743867
2;24221;9.074245;2327.213405450664;-347.09814;177.12367;-73.469765;1.5128411;-6.161708;-13.851157;-4.2727017;11.624789;-2.917259;-3.1143315;18.021694;2.731282;1.99086
2;19638;9.459576;2256.973529975823;-386.57227;188.05582;-56.168602;13.509478;-5.8283715;-1.6915103;-2.1419528;13.359773;-6.451138;-4.611766;7.379218;-3.9319868;-3.5978997
2;21046;9.53889;2183.919619938251;-370.80048;191.6309;-59.917744;3.8523417;-13.311273;-8.721318;-9.68367;9.219137;-4.147611;-0.951883;8.026492;-7.715786;-4.1419396
2;21011;9.719024;2178.9331308464098;-357.58685;193.61938;-62.50083;21.591314;-5.7946906;-0.8156558;-2.952938;11.115502;-6.3608494;-2.8567517;9.48819;-2.3846717;1.5667133
2;19063;9.106676;2415.0316373771248;-220.21434;176.9227;-41.38161;7.6745243;-13.365023;9.561031;3.1743946;16.3955;-8.723674;-6.2780743;2.6976588;1.5327992;3.127955
2;22767;9.357288;2394.769169851741;-188.26717;180.93677;-60.91904;-4.8434553;-7.8261213;-2.4532259;-0.69348824;9.777223;-6.698359;-7.685831;3.7124403;-3.3484747;-0.9109033
2;19074;9.396034;2081.677021359355;-323.1372;191.19203;-49.961258;16.74874;-6.2262774;-0.104765706;9.498101;15.188236;-1.3943722;3.5804217;17.247324;-2.5529735;2.1481218
2;24134;8.955096;2129.4775605835503;-322.60532;190.20222;-61.22044;8.071552;4.048001;3.2902079;-1.4366082;1.0202819;0.09457819;1.4356179;15.473422;1.9821221;-1.1552604
2;19785;9.725862;1957.740140827412;-330.60672;203.89761;-58.460407;9.884416;-14.419872;-6.9692917;-4.724848;7.991024;-4.0487366;-0.38467684;14.529154;0.34454775;5.0844903
2;21946;9.300638;2022.41439775428;-279.6383;188.24602;-58.63232;-1.612219;-0.36662942;-2.7202582;0.3025646;3.3747215;-4.5461717;-5.3700953;8.2227955;0.75589913;3.246843
2;19996;9.400277;1972.073433378962;-272.97906;194.9321;-62.12592;3.4586773;-1.125351;-2.2702274;-1.73182;3.4400632;-15.1911125;-11.443111;8.002438;-4.6922717;2.4565976
7;26325;9.799729;4158.950991331854;-198.54303;127.18214;5.6859484;47.017624;-19.454817;21.333763;-13.158735;8.97836;-3.4806867;11.786689;-4.9760876;5.6821213;-5.524965
7;19203;9.556877;3577.92034666082;-206.35497;140.64653;6.600703;44.34103;-19.143229;24.632881;-16.781385;10.423615;-0.4342447;11.035861;-3.401799;3.9666903;-5.471801
7;18026;9.462216;3505.661405405865;-208.67407;142.3074;3.160588;44.292442;-16.372066;26.045822;-16.715126;9.659324;-1.561545;10.868577;-2.4482157;3.5112772;-5.3632216
7;21336;9.589506;3756.233607979525;-193.01375;138.93503;-0.41949353;42.39695;-17.996618;24.718594;-16.331734;11.960429;-4.9854574;10.298629;-3.1798089;4.832174;-3.7518616
7;22493;9.87838;3786.540577514829;-173.82303;143.67664;-5.193829;34.940052;-23.349113;21.963545;-16.241106;15.291276;-4.2480974;9.732072;-7.725275;4.417475;-3.6250284
7;22484;9.953517;3747.192146214338;-171.42319;146.08646;-6.875518;31.148659;-22.709986;20.948647;-15.040785;13.933;-3.06749;11.214878;-9.499422;3.9464016;-5.0322146
7;22238;9.739943;3859.6727374871;-184.72615;140.36905;0.6128078;35.75764;-18.927633;22.833628;-15.124015;13.940919;-4.19195;12.952873;-6.020464;5.528888;-4.598672
7;20297;9.542291;3705.739647952929;-194.17697;139.91869;4.553302;40.486946;-16.690166;24.554554;-15.3348255;14.881308;-5.527929;13.400795;-3.684147;6.594311;-3.8963888
7;19024;9.472579;3404.838483840612;-199.72446;142.68324;3.4241154;42.95387;-14.166267;25.153425;-14.694471;12.860953;-6.69803;12.549646;-4.496144;6.769936;-4.228656
7;21334;9.467336;3603.1977777665447;-195.26622;136.71169;4.6412826;46.835705;-14.199332;24.54726;-13.319579;11.041565;-5.7699537;13.414129;-4.341415;8.659195;-5.0590816
7;41222;10.284879;5445.716766666474;-168.79561;105.4434;2.1705868;36.694683;-18.751873;19.03983;-12.053635;13.751681;-2.1279747;13.182728;-8.274351;8.284765;-6.290834
7;22031;8.807214;3926.807911285699;-197.68811;123.17877;0.4192252;40.469536;-12.313059;22.78284;-11.621488;15.659318;0.4035583;11.167019;-2.6248982;5.225283;-2.5617878
7;17576;9.693614;2777.5531950720915;-137.63586;165.39725;-21.017895;28.916254;-14.407537;19.111118;-18.97723;13.230668;-0.651641;6.677325;-7.3168406;-0.8670112;-6.585462
7;19226;9.407285;3376.9231743370965;-186.5;146.9532;-2.4162252;40.296898;-19.700462;22.692072;-13.822599;14.039919;-2.970333;9.723538;-7.171955;-0.97185946;-5.8262563
7;15252;9.466503;2990.393663538106;-184.84169;157.3045;0.7170892;35.93086;-20.493046;18.944382;-17.428875;10.481103;-5.178459;8.191274;-7.250138;1.6364851;-8.601048
7;15743;9.287303;3162.616062836129;-185.0046;153.45541;5.592298;38.42846;-20.596418;16.066587;-18.825726;10.9462595;-2.918531;9.3493805;-6.7596254;3.4758039;-7.513608
7;17928;9.929067;2771.625446303236;-150.13379;170.92256;-18.00073;19.557436;-25.062483;14.660081;-22.159338;12.388807;1.9215332;8.83979;-8.142482;1.4335856;-6.9881425
7;17957;9.616029;3177.567856686095;-185.46085;155.97778;-3.7334445;31.020676;-23.96082;20.122807;-17.574795;14.799269;0.08255845;10.035256;-5.867893;2.1857474;-6.9609857
7;20546;9.143378;3582.836147371819;-194.88351;140.98096;10.037715;40.90632;-20.312706;15.271703;-14.999587;10.592254;-1.5091469;10.120343;-7.183523;5.216012;-6.56964
7;21841;9.425081;3545.073643691078;-191.16386;144.79767;5.172276;36.21312;-21.063236;15.0535965;-16.07181;10.555676;-2.4328148;10.061188;-8.576351;3.3259876;-6.64309
7;20352;9.521625;3373.271541101868;-187.06245;149.93182;0.4950056;34.538433;-23.017275;14.351507;-18.51056;11.616409;-2.428478;10.786125;-7.656417;2.5351846;-6.276059
7;19634;9.505026;3292.4424099330568;-177.25406;151.03781;-5.017198;34.156143;-21.92133;13.7523775;-17.92794;12.11402;-2.09911;9.861211;-6.9480867;3.7683654;-5.7248735
7;17362;9.593628;2927.7612658074195;-162.44783;162.04025;-14.493478;26.727978;-20.851673;13.375532;-18.863981;13.863073;-0.18183382;9.856715;-7.454863;2.989923;-7.244157
7;15123;9.614414;2547.676330661593;-170.29892;171.95628;-14.122652;23.592402;-20.633572;14.802138;-19.247189;12.956283;1.451699;10.838577;-5.5148225;1.8567157;-8.349375
7;16160;9.770567;2608.4160954810927;-172.0961;171.3223;-10.8097315;23.77745;-24.202284;15.581683;-20.060358;10.015819;0.9099139;10.609833;-6.225271;2.1008315;-8.33061
7;17922;9.93488;2726.558236692671;-156.06717;171.24738;-17.120554;19.792763;-25.965855;13.47173;-22.359491;9.869731;0.50843716;8.146759;-9.357419;1.8621235;-7.397308
6;3155;7.380904;2273.452369758328;-523.7365;94.036415;3.5927782;22.989708;5.6804376;1.9415905;-0.96557146;-0.30050805;-1.4705161;0.8351828;-0.85657406;-1.995889;-0.8419888
4;40564;10.606765;3888.245763503104;-230.80339;216.15117;-57.364426;47.69277;-11.028281;-7.664819;18.690765;-11.957525;7.6105666;6.0134983;-8.174217;5.6274033;6.234296
4;30944;10.281201;3795.0452479025394;-265.8853;209.79305;-45.18824;44.73553;-1.6262968;-2.3360903;17.18695;-6.461459;10.666273;9.115913;-5.152407;4.9831495;4.8346887
4;22290;9.881946;3493.022931022515;-303.88013;206.89726;-33.035515;31.88222;6.9888906;2.2023816;15.85924;-2.1293063;9.787596;8.402301;-2.7059824;6.8634477;2.2981393
4;37730;10.621276;4145.576682658562;-241.7438;205.92065;-60.586105;44.883484;-1.8976398;-3.7888615;20.000746;-8.083994;7.8071394;7.658692;-6.055256;5.125596;3.5398233
4;31884;10.38613;3824.350020982493;-263.19742;209.89944;-55.799976;42.37418;4.994889;-3.4249399;19.847593;-5.647858;8.98211;9.401295;-7.1747174;5.954399;4.747695
4;25221;9.916129;3565.8993549445067;-286.46082;209.1994;-46.868576;34.452133;5.986224;-7.9191775;15.110957;-3.502894;7.7893004;7.2644873;-9.24314;6.6592617;3.9493914
4;37752;10.505396;4074.141527116689;-265.97928;207.42355;-59.699776;43.296173;-4.4367414;-5.2920976;17.228415;-12.352403;8.165446;8.816626;-8.405936;4.529899;2.2619417
4;40732;10.543;4192.536394397903;-249.8785;208.11617;-59.07559;49.315636;-12.229339;-3.0848672;15.822004;-13.936559;10.880435;5.3741856;-6.369151;3.4723904;1.527862
4;38174;10.892106;3956.089448040418;-234.3266;210.65912;-70.65738;44.553173;-3.860924;-5.0974884;20.625803;-8.712561;9.868022;9.640919;-8.397149;4.985906;4.736094
4;41593;10.958551;4103.556089579505;-217.51292;211.76086;-67.089355;44.155552;-21.586357;3.218448;16.7866;-17.499605;10.669962;4.7040596;-4.3850503;3.3529577;0.22992842
4;29505;9.933127;3374.7307649906115;-183.22784;216.0237;-50.784344;36.48643;-1.8688217;-11.185311;18.399616;-15.9612;4.5203366;6.0108385;-12.991287;2.085262;2.7817974
4;45047;10.375795;4229.8686995866565;-217.23477;207.35852;-65.455025;41.790348;-11.917118;-6.4448614;21.186012;-18.637297;7.8307385;5.9823346;-9.979021;1.9162201;3.4606872
4;39807;10.720182;3984.38436874298;-254.6164;214.7207;-62.121742;38.402863;-11.745116;-8.302015;17.386147;-11.974227;6.3567443;7.4851847;-10.768779;4.233789;2.0091496
4;45065;11.0897255;3990.69997608212;-191.33533;212.41042;-97.88278;41.839005;-4.335796;-2.4465275;7.903291;-14.663151;14.435325;2.8084335;-6.53403;2.8024414;1.4061025
4;54389;11.353521;4511.618002325664;-193.94186;201.00795;-111.570404;50.302437;-4.0492053;-1.5947454;10.225669;-15.286345;18.718897;11.241884;-2.3784082;3.4507759;-0.9622761
4;47998;11.21476;4152.240471552889;-177.2443;211.66965;-109.34204;52.20733;-2.3069;3.2203104;13.6926985;-15.999087;15.967527;11.877491;-0.10340119;0.52751344;-2.4660065
4;52615;11.342127;4314.882631271589;-185.33975;208.4856;-111.000854;47.282104;-5.0369186;-1.7282666;10.183794;-17.762037;12.768161;7.3003507;-6.2729006;-1.2834207;-1.5140917
4;45032;11.205385;3975.535705179903;-158.99815;209.33333;-99.33868;40.4069;1.5285748;-2.5326064;12.753263;-16.175825;13.558564;4.5662503;-4.8052683;-1.493464;-3.6173189
4;34600;9.893174;3610.8426536668094;-176.50241;200.52725;-64.735825;36.04888;8.75505;-7.4378166;7.061872;-19.640537;7.1818514;3.049243;-12.445174;0.3055733;-3.0144534
4;40054;10.5147295;3872.613153548292;-145.61119;206.40114;-84.67705;38.3363;-1.6683995;-8.6642;4.053034;-25.24163;6.702352;0.41343763;-8.05;0.5911849;-1.4823695
4;43054;10.279062;3967.615374197242;-164.66428;200.20581;-83.79871;36.926853;3.852695;-10.205073;7.48755;-22.130306;10.846797;7.064201;-7.246671;4.426753;-0.31046724
3;3407;5.6469116;2445.0919247693737;-488.71902;101.23926;-43.642952;-43.036816;-28.352865;-11.921651;-26.443995;-9.330924;7.9174447;1.4447526;-3.0464427;13.235478;17.874426
0;8020;9.0494995;1909.579613015746;-315.7474;193.98071;16.197487;47.479664;15.118284;19.240215;-4.2421126;13.332359;-2.3845615;-0.40684247;4.3566613;5.700292;-3.3758583
0;8902;9.190367;1989.363934814571;-298.37686;195.03107;9.615796;44.614;16.585545;25.429478;-3.8477724;13.093481;-2.5572493;-0.5810721;0.8939129;2.5420332;-3.8671288
2;8320;7.885254;1657.7940881823895;-372.9729;157.34137;-25.799417;23.571636;21.471247;7.3900213;-0.22265749;19.440058;11.509284;6.5046124;10.481939;15.372406;12.528575
2;4866;7.0065064;1569.0061413586186;-381.6202;140.29019;-10.475637;24.23157;24.242662;11.158735;7.1245203;16.562574;13.972929;5.7181783;7.161738;15.9232025;14.568628
2;22842;9.0284815;2616.60800771558;-370.31876;157.22237;-50.15851;31.282608;4.4989576;11.6829195;-14.3852215;23.749264;1.0035028;5.1275835;-4.37767;10.780474;2.133428
2;14534;7.4730554;1938.278621204328;-331.0769;146.57921;-41.652435;18.785278;23.306862;-7.69711;-1.2579634;20.162424;13.294776;1.8965764;3.625079;12.875646;18.679535
2;18388;8.188063;2096.0104698141145;-322.18433;158.41615;-52.325905;16.911646;19.377186;-6.5156093;-3.260026;19.586617;8.267322;-0.49451408;3.7365284;9.805686;12.656949
2;16584;7.411528;2200.9196329992856;-363.36002;152.16501;-40.531864;20.11036;21.464811;4.6564894;-3.1839936;16.647524;5.3628335;-1.5105888;4.143182;12.318056;10.963727
2;19964;8.450939;2422.4316492044045;-352.71378;154.63037;-49.52552;24.731628;9.623419;3.0900807;-11.401459;20.16721;8.476732;4.1685166;2.2017128;11.769797;7.3434763
1;466;5.151464;2821.6196802232166;-258.97498;147.73155;-16.363607;1.732492;-28.155876;25.6056;2.2042747;12.376569;2.990498;-9.202122;-12.744139;0.8559413;-4.3312964
